"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"4439","Y16557",20,0.0256867360028857,0.0330410087255281,0.0367038155943444,0.0348744333428385,0.00876207923589411,1.33190271816881,1.77753934191434,1.9787868595186,1.87816310071647,0.462017167381975
"4440","Y16558",20,0.0380621827173721,0.0736187733508743,0.0913444047721162,0.0824255416261697,0.00763318083544844,1.80242510699001,3.40876191928659,4.18110367255633,3.79493279592146,0.369397459411725
"4441","Y16559",20,0.023144138586131,0.0503869281883961,0.0828511941033213,0.0664277035084764,0.0117142445097813,1.29975124378109,2.7852207632338,4.48531579925255,3.63526828124318,0.662446695095949
"4442","Y16560",20,0.0324790185855413,0.0242109973243589,0.0118760419218765,0.00799254082880889,0.00784478524294251,1.79200794241747,1.36919831225119,0.664847992403278,0.442311809167082,0.438471084636385
"4443","Y16561",20,0.0362045905959529,0.0144782658532917,0.0362031498439523,0.0203765309421659,0.0169238214658971,2.27676399026764,0.916666666668236,2.27667609973504,1.29863982786524,1.07936652763295
"4444","Y16562",20,0.033730469584049,0.033730469584049,0.0337317530866241,0.033731111335546,0.0536349237364398,1.58333333333333,1.58333333333333,1.58339471218446,1.5833640227589,2.54735851347088
"4445","Y16563",20,0.0951011304843898,0.0951011304843898,0.0950955246653924,0.0950983275711384,0.0462899117040022,3.30141843971631,3.30141843971631,3.30123547098053,3.30132695534842,1.65879697324909
"4446","Y16564",20,0.0155479912696731,0.0637495169211854,0.0744159313397127,0.0690291827703979,0.0378805085484282,0.974714320447362,3.8386030217352,4.42973778319912,4.13417040246717,2.41044991009765
"4447","Y16565",20,0.0787308333706046,0.105584553955443,0.0787376399066644,0.0894724108584206,0.0710116566316297,1.68027210884354,2.31257215196676,1.68042735199128,1.93182215392297,1.50499002634028
"4448","Y16566",20,0.0564132827801719,0.0562949739572915,0.0564132772887104,0.0499226632449259,0.0486121050456138,1.06420765027322,1.0605664343926,1.06420765027322,0.940744210252592,0.91342141055404
"4449","Y16567",20,0.0582113073138303,0.0389723763351169,0.0582133447509202,0.0486427871408178,0.0788988364106846,3.52008928571429,2.32849164904342,3.52021677873101,2.92435421388722,4.83241919645261
