"","Series","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"38","Y15283",0.0339477070924201,0.0339387000544385,0.0116493186573749,0.0228721769653193,0.0145403472609683,2.03237829023993,2.09256349109099,0.699575370122305,1.39606943060665,0.878310575395003
"39","Y15284",0.0561584470421471,0.00925690967104785,0.0197493521564123,0.0120400314411086,0.0268000103540691,3.12558010554047,0.527436668308614,1.12137531199251,0.682730698866696,1.51513799131287
"40","Y15285",0.0470488516792669,0.0317796730609018,0.0251444416653114,0.0261898378094499,0.0290588256659289,2.36470569121542,1.61407829327511,1.28561894690489,1.33588106636065,1.48681919528294
"41","Y15286",0.014838773117231,0.0109814745933162,0.0105477498793012,0.0107645587891963,0.0491448351484995,0.906766083312794,0.662738743240555,0.636939297379575,0.649839020310065,3.06722975706548
"42","Y15287",0.810010401895533,0.738333985462972,0.554203735280791,0.6430520359106,0.710329751922345,26.5877151051625,24.8745219885277,20.2085105268693,22.5415162576985,24.1711883630678
"43","Y15288",0.38752533769361,0.305910331833182,0.35004972370108,0.322727993888897,0.332604778657424,14.3568172204728,11.682761155841,13.2045246678864,12.3141989215755,12.6238844830114
"44","Y15289",0.374275177572514,0.53545670389287,0.44780993827162,0.476346951106539,0.327333179302549,13.1896491315882,16.8693774046868,15.0332167299865,15.6881126379791,11.8382696957978
"45","Y15290",0.229436781776364,0.198045983189459,0.225386666444022,0.212089132632954,0.223141737603099,8.30683261366523,7.04603547160333,8.02645039415243,7.53450888758591,7.95937583851845
"46","Y15291",0.0799162201157192,0.178294302673146,0.196920487480407,0.187663072866943,0.134600316631907,1.89006342494715,4.49278269871204,5.02269030850908,4.75773650361056,3.29356062267144
"47","Y15292",0.0128376731487383,0.0304318293896062,0.0134919061053542,0.0176034572077958,0.033922135265137,0.872807389204305,2.0862483483625,0.915721201105827,1.19720539747451,2.33568417701033
"48","Y15293",0.157440830947188,0.248040837575239,0.120644753015992,0.18212106958234,0.0466172653477105,10.6029265542085,15.9093457683042,8.29269133424486,12.1010185512745,3.32763436842371
"49","Y15294",0.223705353895538,0.207307750622689,0.223502665612985,0.21266362371465,0.127613535708867,10.9357135868261,10.2260075565827,10.9282455660876,10.4600428654049,6.56136151264269
"50","Y15295",0.125468056753833,0.090521356194853,0.0662344347893758,0.0773130924965988,0.0317125285964131,8.98948870741793,6.65681293337525,4.96162022506872,5.74582154074608,2.38560550401117
"51","Y15296",0.155164007785468,0.0543146004032586,0.0440402818552757,0.0486307023842396,0.07528475155822,11.4869199759298,4.26859901952659,3.43282525552977,3.81169775261331,5.88360452057698
"52","Y15297",0.0608990004382575,0.0605986144260123,0.250090003831672,0.115457822612737,0.122783969468443,1.92094166966817,1.86090243056217,6.63855537229189,3.38263611789521,4.04569599487875
"53","Y15298",0.0715159854288649,0.182191839828432,0.148614422905172,0.165244648631908,0.0252648108500158,4.07395211935062,9.63339275248476,8.02039471400363,8.8268937332442,1.43765012236785
"54","Y15299",0.262232727384901,0.308313489378547,1.32787359988566,0.778394584728447,0.173487555976358,11.446319601513,13.0843741449638,40.2335233701341,26.658948757549,7.9811577713317
"55","Y15300",0.229064698652796,0.170333290216277,0.922356402077644,0.470945577270371,0.124006589603149,10.4721971833664,7.67303541756156,30.3963976556697,19.0347165366156,6.07077334219937
"56","Y15301",0.303048439068482,0.330780724558334,0.367681481198564,0.349071617293061,0.199101180901363,10.3097165949751,11.0930165014224,12.1358871669311,11.6144518341767,7.08781895080931
"57","Y15302",0.560061772380166,0.654572981946975,0.668323754867602,0.661428695038374,0.571324013245407,10.1793780915593,11.4297013161867,11.6073928008265,11.5185470585066,10.3103091853659
"58","Y15303",0.39968038683893,0.21763621407283,0.280445261581246,0.233303415342376,0.5033864272625,12.0936794736932,5.8385292687277,7.84393718328653,6.2534912624315,16.5506148036464
