"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"93","M25706",154,3,0.0476985304524104,0.037997333451262,0.0255289803814208,0.025139242987572,0.0248780307877656,1.25704132932828,1.00870793303628,0.683732966018527,0.673264456014522,0.666634209691798
"94","M26469",285,3,0.136894702260503,0.119168451149524,0.124928194044991,0.124247965476088,0.124580653812857,0.859366371073181,0.740890446484522,0.778490863724314,0.773983650816556,0.776237257270435
"95","Q11752",62,4,0.109495822158086,0.0986262689056698,0.109495822158086,0.109499263665488,0.109497542910383,1.662861392339,1.5066717097487,1.662861392339,1.66291049110509,1.66288594172205
"96","M23176",306,3,0.0452602047527493,0.0455199498596739,0.0623313044403502,0.044876902667609,0.0536243282917284,0.90083185867361,0.906206587507531,1.25561287345415,0.89325146676241,1.0737013855132
"97","Q11758",62,4,0.14732868167519,0.152083667570466,0.148580653031112,0.14858233813906,0.148581495584755,1.51412170952698,1.55859287470597,1.52579990986931,1.52581565732867,1.52580778359899
"98","M24860",450,3,0.0572120790910044,0.0473169648822874,0.037148778436632,0.0469696318456325,0.0416977636486697,1.72729403329651,1.43986083355724,1.14833201558895,1.45273266056735,1.2895354645534
"99","M24976",202,3,0.085451547942487,0.0782129612756864,0.0773425281067092,0.0772829067653854,0.0773127178986058,2.0665256648699,1.88091587553321,1.85866595934179,1.85714417450873,1.85790506692526
"100","Y11242",46,6,0.120457904022105,0.118130287724873,0.398914236669932,0.124376300523559,0.26963160424682,0.520338800172637,0.509610562632254,2.0762247651813,0.538605263719272,1.28608607574049
"101","M26070",116,3,0.123637904430964,0.0356559455936905,0.0654764203477895,0.0384259085795547,0.0464672785172689,1.6572301778597,0.484395919839873,0.956768767554516,0.518644101487101,0.651075037263544
"102","M21657",705,3,0.0257136160107697,0.0279765871159251,0.0242578578335442,0.0246457206167305,0.0239518579095332,0.737821309171153,0.796630809776411,0.690249130384204,0.699094686334554,0.680894388248623
"103","Q12261",32,4,0.0872446156421107,0.11112030129337,0.0926731677812413,0.0926933684801293,0.0926832680375947,0.634609483253941,0.7959636047702,0.67199902724482,0.672137024327976,0.672068025786398
"104","M24266",224,3,0.0285818397895702,0.0172935749756991,0.0163014464159539,0.0219968137113675,0.0184553248269416,0.934155902841622,0.561227130418297,0.528819509455296,0.716043238971123,0.59931439971045
"105","Q12533",88,4,0.0683270803266982,0.0876192987313931,0.0864419449170385,0.0853739442780075,0.0859042674898969,1.33203285569862,1.68984678157636,1.66886402731229,1.64860053314907,1.65873228023068
"106","Q12531",88,4,0.021599828844796,0.0167811341333979,0.021947994414262,0.015931130998291,0.0189539621471388,0.598996053454186,0.46808555783791,0.611644330320839,0.444651243165874,0.528147786743357
"107","Y11480",19,6,0.303686391946572,0.619631505521614,0.220170679024927,0.729320620837479,0.480942361889391,3.08595988538682,8.69322052811378,2.05167150139984,11.5658450971238,5.98364132583651
"108","M23513",306,3,0.0122843336310604,0.0106563255285872,0.0117372767653287,0.0146513950091906,0.0131526440951002,0.65746897787926,0.571021804020481,0.629060250143611,0.78292758667408,0.703873834615459
"109","M21314",186,3,0.120111452374097,0.106828935534869,0.130422957475247,0.101085064968626,0.114635937063693,0.4417667564371,0.387919757086547,0.483675839904239,0.369268940543314,0.421428992648069
