"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"19","Q17849",119,4,0.467142771931803,0.999644729086274,0,0.349356422770674,0,"4",0.131678067720968,0.079759750308278,0.0657848964069231,0.0727396435503846,0.0843653178768815,3.26521724481785,2.04327443351787,1.69998376619342,1.87162909985564,2.1524966608352
"20","Q17850",119,4,0.464819228296633,0.999753571899471,0.0376026464079178,0.1181746203865,0.05,"4",0.075437737781574,0.0358804594797858,0.0296542124545383,0.0327613416900653,0.0340706044815663,2.49375957209762,1.21679116518527,1.01104467951146,1.11391792234836,1.15709122217492
"21","Q17851",103,4,0.602261500292801,0.985068960915945,0.0465504565760435,-0.389428460562517,0,"4",0.0145837534143386,0.0136239971123145,0.0136254725334582,0.0136247348223494,0.0113715682515529,0.409867734197026,0.38321353016148,0.383254560688932,0.383234045425206,0.320524285203805
"22","Q17852",119,4,0.49053410477264,0.998850166782172,0.0204539347805961,0.0610984247482274,0,"4",0.0407195595323423,0.0167344265379015,0.016483674582804,0.0166090342512951,0.0162829161493659,1.25899903399328,0.52660248161183,0.518756618990946,0.522679550301389,0.512225561640888
"23","Q17853",119,4,0.463804831322905,0.999896010008167,0.0526092508311716,0.0866661479962274,0.05,"4",0.0511020193004927,0.0236552566144702,0.0287852714208363,0.0262148267908298,0.0103125719769907,1.45115043295711,0.685537410359607,0.831229897439594,0.7583836538996,0.301947835223916
"24","Q17854",119,4,0.471311190895121,0.99938292563076,0.0313336467808122,0.230614124087369,0,"4",0.0525636317414717,0.0161262428662213,0.0108306927098689,0.0132252028787137,0.0292332337550687,1.79964480958755,0.566020786636543,0.379584152825964,0.464309709226804,1.01781751286656
"25","Q17855",119,4,0.464028612789591,0.999782003399016,0.0356462646145416,0.23716482053183,0,"4",0.0685073903485496,0.0249908031693846,0.0169186748835101,0.0209228218647916,0.0353409513749073,2.32930754001657,0.876692525217172,0.597554447852956,0.736455533501186,1.22894649389529
"26","Q17856",111,4,0.486377652799306,0.999392593645572,0.0449528160486097,0.204439599681465,0.15,"4",0.0322916775975019,0.026441115759918,0.0145396574119237,0.0205114247104564,0.0135133513200235,0.442970111721893,0.368629604450771,0.199645749761557,0.284137677106164,0.18770882505288
"27","Q17857",119,4,0.466255792866442,0.99993045763298,0.0761407370345106,0.305404012242783,0,"4",0.100769569877458,0.0366928208973855,0.0314288971840131,0.0340542607788709,0.0589053346255028,2.48205209062868,0.946271925245635,0.812789358299394,0.879530641772515,1.49089231496436
"28","Q17858",119,4,0.501741464002771,0.99607713280596,0.811309266022614,-0.164748527623438,0.55,"4",0.100446984127239,0.0319707126862426,0.0695757445631764,0.0495379009181052,0.0893423508525579,3.78838433389052,1.23345534058005,2.64703204771887,1.89916243423705,3.38659223171354
"29","Q17859",119,4,0.463890687710379,0.999870486629278,0.0766087921542596,0.117136493290774,0.1,"4",0.0605164916408032,0.024298291787929,0.0345424659230173,0.0294050713153979,0.0203217762016509,1.72475562914227,0.710749664427634,1.00190020937991,0.85632493690377,0.59529479893041
"30","Q17860",119,4,0.464337448021737,0.9997942699156,0.149933447003431,0.167062786576295,0,"4",0.0757502031872455,0.0262057593700281,0.0342387284967028,0.0302094159199545,0.0428002615885321,2.64313968089059,0.943905684087489,1.22739055630848,1.08564812019798,1.52422346427581
"31","Q17861",119,4,0.459679291951016,0.99994075543958,0.479391308540798,0.113029422422144,0.1,"4",0.0850707364962897,0.0196152406432303,0.0196947658563288,0.00333577726325583,0.0506038335598694,3.07765632887621,0.753126134971547,0.741617546780129,0.124416185051538,1.86769496402262
"32","Q17862",64,4,0.608934012031207,0.97485041115643,0.0274989751991762,-0.487819054405805,0,"4",0.236737579810959,0.235052444002877,0.231818671054246,0.233225362430043,0.203388097366852,3.55549748524097,3.53467696809425,3.49322981344886,3.51133331579927,3.12035078840685
"33","Q17863",123,4,0.504008941894489,0.989277216469699,0,0.280116570985136,0,"4",0.0515862976648593,0.162197898374707,0.275070824009374,0.220591702769678,0.0846666519664272,1.4147255766572,4.8313472234676,8.76162341295119,6.79648531820939,2.37045155790295
"34","Q17864",123,4,0.457255897749122,0.999876223893526,0.146193884956953,-0.0257054739986082,0,"4",0.0483605740613621,0.00555116822680969,0.00508846644557454,0.00503840336168502,0.0133894365238118,1.81523733523692,0.21270103881899,0.195506276746144,0.193726211404272,0.514043909273375
