"","Series","n","tsfeat.Frequency","tsfeat.Entropy","tsfeat.Trend","tsfeat.Season","tsfeat.ACF1","tsfeat.Lambda","tsfeat.Period","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"129","M47852",82,12,0.910643404646901,0.362249977255006,0.687393005987886,0.118144607219978,1,"12",0.163960455946168,0.192327548265093,0.155540678564046,0.150628831047351,0.158917712559486,0.953812143228141,1.06010662884153,0.92660455531926,0.907583988796195,0.939956031051013
"130","M47853",42,12,0.97725687843427,0,0.256418132366488,-0.159686841053092,1,"12",0.239017476337347,0.200407443514126,0.200367685304571,0.200387563887905,0.214109662857999,0.637716924091619,0.498246519525867,0.498144875249374,0.498195697387621,0.532933915285419
"131","M47854",257,12,0.533699272136269,0.951124526188565,0.279821253419846,0.0425788070857185,1,"12",0.0156828700941959,0.015627832723006,0.0155399125372979,0.0154532369449092,0.0143849051617739,0.487040610138384,0.483790697713421,0.482256100959049,0.478828929459345,0.447283709410703
"132","M47855",63,12,0.902098390483026,0.188311709311536,0.0654805994871699,-0.137544007981298,0,"12",0.345572591936025,0.418547730744125,0.40778783193153,0.349948239581127,0.402595526419675,0.333262992635753,0.427516073730571,0.380594162127147,0.311127636089807,0.375468829500437
"133","M47856",45,12,0.917086456140127,0.032342520481451,0.147555471060245,-0.196708141515819,0,"12",0.398105346440553,0.387848083563919,0.446694093370622,0.414699371549407,0.435964539135398,0.682111812186543,0.642454427740704,0.774155369547245,0.701319001737582,0.741476361166767
"134","M47857",46,12,0.893326445202072,0.427135502103236,0.779121956482964,-0.0621591994279835,0,"12",0.486963870648262,0.177453993945654,0.193978313350316,0.170452550997643,0.212766698585488,2.17758374410792,0.881416140941888,0.975401196751897,0.853103179306002,1.06638753593063
"135","M47858",45,12,0.913989104442189,0.0219136033595076,0.142866690769966,-0.192891999743651,0,"12",0.396949655298111,0.375171686228839,0.442415390671392,0.406713553692186,0.435843023426555,0.701234348967904,0.635340807901749,0.7849081903756,0.704063961930021,0.763604402954906
"136","M47859",49,12,0.930558125144326,0.228583661654008,0.133255602573224,-0.150080979775233,0.1,"12",0.345355432043377,0.393522400846485,0.485535867009904,0.42905400771488,0.394807342635276,0.414908149696887,0.455047359313344,0.591501996368024,0.50134692983552,0.45897461197652
"137","M47860",49,12,0.930604310360142,0.237769807969502,0.132459625686456,-0.149110458066749,0.1,"12",0.345572591936025,0.409233796890929,0.497920680596882,0.443533710722237,0.395396417872255,0.404251030582397,0.465366532802366,0.595898725176985,0.509338449609452,0.447462499944006
"138","M47861",42,12,0.808584442169449,0.42057658404226,0.510679440742152,0.496879670345155,0,"12",0.305605743355627,0.300360186561149,0.305607232251525,0.29239868928796,0.31513854320142,0.75385947939406,0.72190399421215,0.753864503128914,0.709432079174299,0.79478132275975
"139","M47862",66,12,0.809338538355171,0.121393339763476,0.605092259079441,0.539015090619915,0.75,"12",0.507495452345359,0.465813539069347,0.507496586381504,0.48774885794614,0.505505347163208,1.51057746287106,1.32532104506453,1.51058348188705,1.41260914467305,1.49957677281977
"140","M47863",193,12,0.527515843098194,0.981953163595804,0.779948176996031,0.392592360522283,1,"12",0.0389783478986323,0.00703960182581422,0.00837341322355165,0.00755919852445544,0.0260283743353592,1.5497985448848,0.291783234492149,0.342291150656555,0.31130808525792,1.05029466221253
"141","M47864",193,12,0.527041034902788,0.981816126728546,0.776760852048242,0.406898994015346,1,"12",0.0391473080944382,0.00694410978873338,0.00855319315763384,0.00764493270305542,0.0258395220756177,1.55562412714475,0.288096556822099,0.348780971533143,0.31442911180426,1.04267060504781
"142","M47865",193,12,0.475555987302418,0.980365761091201,0.102877228859424,0.49102925997463,1,"12",0.054952944136896,0.0528792701871863,0.0559640982786578,0.054384124393446,0.04839768549115,1.25866238387683,1.21309989462216,1.28166514193082,1.24657432380972,1.11225218582122
"143","M47866",193,12,0.513489147743399,0.959874704498215,0.132802363443103,0.319312539001175,1,"12",0.0452408051723006,0.0480443811510858,0.0335843215203659,0.0407123300688004,0.05076467445542,0.983419374092865,1.04387626681368,0.733907379401782,0.887571908003012,1.10006421742067
"144","M47867",193,12,0.516796151934993,0.983675449203421,0.769586916529664,0.384343690659381,1,"12",0.035093009333376,0.0061353820428658,0.00702574324538242,0.00652332718604434,0.0234043707777362,1.45565164647642,0.262675995960599,0.296937665693606,0.277490101986561,0.982101295687216
"145","M47868",193,12,0.516762043905434,0.983975534100024,0.774012224213219,0.385876993704114,1,"12",0.0358598464124908,0.00644056014934058,0.00755140617755697,0.0069953055863471,0.0239860054882938,1.48940210096007,0.276117407742993,0.319786714167149,0.29795206095507,1.00786495115897
"146","M47869",230,12,0.550017210865779,0.911021017117569,0.0451989836088551,0.392280729156533,0,"12",0.0276634017705904,0.0294742287457852,0.0291791011695545,0.028869251370949,0.0272921822506607,0.555863118940451,0.59225175315833,0.586504668964618,0.580104406883191,0.54792508480585
"147","M47870",578,12,0.377908561398584,0.995617622909421,0,0.264530766721697,0,"12",0.0414450846258411,0.040257085589225,0.0389571504863622,0.0394090053096413,0.0416602188841248,0.888780334293481,0.863307581684754,0.836291588008034,0.845772456624399,0.893289951916334
"148","M47871",230,12,0.510025790322981,0.959656601627348,0,0.135482552207932,0.45,"12",0.0413186187753469,0.0383037622441411,0.0460039568431102,0.0405355942172827,0.0390612937074067,0.532150128522405,0.494042243085152,0.588630708116559,0.521920968968688,0.503530578217623
"149","M47872",230,12,0.519455597875708,0.948251461107558,0,0.528913975283775,1,"12",0.0190749627052251,0.0178001728124347,0.0199362399604943,0.0186433480056721,0.0220824242679341,0.360839120548325,0.336966306139611,0.377046716863799,0.352786557935404,0.417022168482807
"150","M47873",230,12,0.605014555204262,0.898151211379554,0.0113047005944142,0.253602707740287,0,"12",0.0693125691901409,0.0683038225617283,0.0716133335420498,0.0699558259900194,0.0706773527837955,0.999285029426338,0.985374982068595,1.03107614750642,1.00822556478751,1.01813176179231
"151","M47874",578,12,0.387600951184884,0.987677198858395,0.0135297949458776,0.401362331506482,0.8,"12",0.0357180121653111,0.0262373905759927,0.0431748225437372,0.0309598916890623,0.0330056427528514,0.841297085317965,0.622914682391336,1.01259691275598,0.731886018128463,0.779176970331768
"152","M47875",230,12,0.693085792880223,0.834760275496433,0,0.231479725829099,1,"12",0.0368961371097365,0.0293518730127516,0.0430789483132792,0.035921681096579,0.0403620679895939,0.831339646735444,0.66458197260633,0.966873191102241,0.809893396553645,0.907383361017081
"153","M47876",230,12,0.424008311294382,0.991903667685509,0,0.279038538033684,1,"12",0.0225968100849843,0.0431607277421303,0.0614587366701429,0.0522608021919879,0.0487852164913634,0.380297202698764,0.714757238562377,1.00824530879275,0.861501273677566,0.806676331652674
"154","M47877",230,12,0.724162045308024,0.859085897527666,0.638559798558053,-0.0534283991103623,0,"12",0.046321414359459,0.0430151493778637,0.036434184475642,0.038795881034521,0.0398500716507189,0.868296583665187,0.794148618241226,0.677389549365424,0.719013008452027,0.74451265738886
"155","M47878",230,12,0.757130046033621,0.889038400653321,0.78931090517352,-0.347058474850001,1,"12",0.0331796216573802,0.0617155098417363,0.050817076012162,0.052881670921659,0.0508646131499251,0.531938644139963,0.974287131116139,0.806305761051235,0.837257004259447,0.811227447434138
"156","M47879",230,12,0.788850784586484,0.794890856015173,0.737834251593086,-0.099351407896914,0,"12",0.111653273406074,0.0876876871917254,0.109940389676708,0.0984014524970927,0.111132843818524,1.54403045209219,1.20012197960785,1.52235341983177,1.35866515517944,1.53766171335737
"157","M47880",230,12,0.621469474806053,0.832851111031903,0.973410183278482,0.164518243658575,0,"12",0.0209887815883239,0.0449644023969534,0.0323378502038107,0.0384758592902558,0.0304685891600591,0.487719302704702,0.988638983826725,0.749094341607349,0.865883836395251,0.711359366867003
