"","Series","n","sMAPE.Naive2","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","sMAPE.Legaki","MASE.Naive2","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA","MASE.Legaki"
"19","M45",666,0.120854655954001,0.155498925510994,0.125792285862883,0.140785456041464,0.115714330770831,0.67116980835047,0.881686648876823,0.70057770492145,0.791132176899137,0.64066340006947
"20","M46",666,0.0894347022262418,0.0925552941849488,0.0922529651826056,0.0900288849960187,0.0900169251255212,0.179562080675812,0.186608455251501,0.185593059105745,0.180908256707006,0.180608761914317
"21","M47",666,0.375090694352628,0.4119896280537,0.380704927876463,0.396560726910721,0.315755630735392,1.95115483491237,2.20287751272596,1.98981737035262,2.09634744153929,1.57987143492397
"22","M48",678,0.153216201770802,0.1286226049245,0.104244119745664,0.116327637281274,0.103166431578243,0.889404820790236,0.732582000589505,0.590343666418504,0.660190513832091,0.585384223476795
"23","M49",678,0.0607112645299867,0.0442827770393986,0.0506247550880754,0.0438048368117799,0.0406362530936692,0.304638924234663,0.219375338684737,0.252658664051575,0.217772892492261,0.201865078306926
"24","M50",678,0.0667373506624376,0.0530857038736663,0.0764679782521924,0.0623645213540626,0.0717871677326259,0.323843031192862,0.269365356054714,0.356324906564728,0.302299822574241,0.338710830433666
"25","M51",570,0.077536421631504,0.0735982828802694,0.0394866568099682,0.0533204987579039,0.0728209439235056,0.46058020384984,0.42928485479369,0.239714996519804,0.316787975133089,0.434341375730411
"26","M56",133,0.0675898427666397,0.0464180431493234,0.0450485697837095,0.045732441215487,0.0453512596901587,0.770224277159691,0.534205256283691,0.518530030132394,0.526367643208042,0.522014453225987
"27","M58",133,0.171140571217083,0.318935831943264,0.111327823614676,0.202645564766416,0.132499369883776,0.797278490168377,1.37077007495213,0.546566359523738,0.931554075000345,0.639798385055248
"28","M59",133,0.104562498379493,0.122376232622994,0.0702086773786692,0.0948822152663008,0.071009487262886,0.917994112361024,1.0774238020685,0.590531559891452,0.814957131572773,0.599511891277008
"29","M64",133,0.0409724330841863,0.0483396891131269,0.0413663086782634,0.0431210489309734,0.0413061453693635,0.585470746817231,0.688572510694989,0.591126124102122,0.615173886341777,0.590000186956072
"30","M65",133,0.14897459428165,0.143393126978506,0.138421953370037,0.134625439539098,0.141154499528281,0.700390084308544,0.676359735775806,0.652035132954182,0.633814383516615,0.665478173335105
"31","M66",133,0.0827673710798053,0.081702818242409,0.0835400823907142,0.0826193617303278,0.0832541121089646,0.697921550242225,0.689097959354099,0.704283759323272,0.696690859338685,0.701923607087571
"32","M67",133,0.128756512986676,0.11967532251866,0.117757936429833,0.108915635885072,0.113990497110451,0.744320337497014,0.68012320935626,0.676575992455339,0.616718832042321,0.653263015002847
"33","M68",133,0.143435895831969,0.107164462353747,0.101965507081339,0.0962696661657095,0.105899722718776,1.03821979594231,0.795757790062446,0.752147335909654,0.715115583150608,0.779780291304517
"34","M69",133,0.0601967903377441,0.0688210733838994,0.0601393902476834,0.0642091976716409,0.0616724296896541,0.424717099748533,0.486985989226734,0.424308323448785,0.453473708092198,0.435242359914633
"35","M72",133,0.135474760377881,0.162081923945799,0.163718949162267,0.146710149871144,0.193470477390645,0.440401273434172,0.518192007841455,0.515359300841417,0.472331891365737,0.591971689125514
"36","M73",133,0.0673729057259501,0.0547079031716775,0.0548672597658674,0.0547875974495155,0.0558671652914683,0.439435854681421,0.361031366025118,0.362047698395453,0.361539532210285,0.368390105168503
"37","M74",133,0.0432196809638985,0.0353307689685288,0.0352687868632845,0.0352997759241654,0.0357316640104755,0.641007923346232,0.526485126825539,0.525575152181325,0.526030139503432,0.532393715305648
"38","M75",133,0.0822154164878414,0.0482232099813198,0.0479503264998488,0.0480867308512226,0.0464122100564835,0.987080877701195,0.590227025905741,0.586914957321303,0.588570991613522,0.568142815646215
"39","M78",133,0.108669515534379,0.106034182126082,0.114419047994806,0.105269639321129,0.108033705658589,0.600940948027704,0.591963785548912,0.63517255612588,0.585452078459615,0.599061961177385
"40","M79",133,0.113777477548401,0.122183769747309,0.117875990680696,0.119360935631714,0.112482079697367,0.824200191331468,0.889900620963187,0.852125893868181,0.864545007205842,0.813332626539696
"41","M81",133,0.156029886870918,0.183218225976225,0.19465095633016,0.16969075440172,0.184043130208042,0.51547423144561,0.615011283602806,0.626246086718737,0.568416911402056,0.60614984597643
"42","M82",133,0.106131657497219,0.0640810948828533,0.062651011097077,0.0629474506301886,0.062226193249091,0.733333333333333,0.451301268269301,0.441083971416687,0.443203886521545,0.438034116960557
"43","M91",211,0.0224335250719229,0.0229474709699182,0.0301510672660933,0.0265395365689606,0.0158597277628131,0.827440381364187,0.844316544909298,1.10107296367604,0.972694754292666,0.59015619451217
"44","M92",451,0.0338877241199573,0.00478022957521562,0.00595339153881569,0.00501432285100091,0.0161689800272147,1.39442782782495,0.198480434529944,0.246691564603651,0.207991517271461,0.672422385098705
"45","M93",702,0.207686981746983,0.280109497325435,0.273716485995252,0.276935639806081,0.229969522885364,3.28243328303288,4.64963325836992,4.52019537150731,4.58491431493862,3.68942687229622
"46","M103",167,0.234556725189646,0.262560290015482,0.335043298413916,0.299851100317906,0.266688769975685,1.09279017455337,1.23973431776557,1.66724868608965,1.45349150192761,1.2698907740081
"47","M104",139,0.0330541755565372,0.0717140578460822,0.0360436452111123,0.0540806286532313,0.0495083687416678,0.772488216865714,1.71616388355151,0.843753751088477,1.27995881731999,1.16881140535622
"48","M105",421,0.0135806153697667,0.00654230450468533,0.00676837601264287,0.00665596251994737,0.00851545335204286,0.724168735695134,0.350010413902009,0.361816110518927,0.355913262210468,0.455635835455545
"49","M106",73,0.0268772564507043,0.00986866251623557,0.0107397119016151,0.0102796517329167,0.0174774240488709,1.13025235820164,0.421356419689522,0.457858403424917,0.438581856440545,0.740557539091109
"50","M107",169,0.0476100395327872,0.0164306603690859,0.0123837606284789,0.0136231699368508,0.028313496554834,1.34631829355626,0.480832177616644,0.353852506603797,0.394105968158594,0.811612898554305
"51","M108",169,0.0734449568888451,0.0224426094562218,0.019633620024182,0.0208326944305388,0.0604283393928563,2.20037175706718,0.691171353972867,0.602524943492766,0.641180616204532,1.82744373886028
"52","M109",67,0.0226294138009109,0.0226294138009109,0.0226404941092838,0.0226349539399216,0.0313470106907428,0.448305448305448,0.448305448305448,0.448521487912698,0.448413468109073,0.617354656429937
"53","M110",67,0.0550284847339166,0.0123444614247351,0.0204311208165228,0.0152490994373572,0.0169906103066861,0.62235182692787,0.143558179366211,0.237292790482525,0.177168117549348,0.195268092994655
"54","M111",67,0.0564178401346582,0.0564178401346582,0.0564224848015482,0.0564201624654795,0.0424060631394397,0.493272181380665,0.493272181380665,0.493311107414625,0.493291644397645,0.37406352902379
