"","Series","insample_n","period","sMAPE.Naive2","sMAPE.Comb","sMAPE.ARIMA","sMAPE.ETS","sMAPE.ETSARIMA","MASE.Naive2","MASE.Comb","MASE.ARIMA","MASE.ETS","MASE.ETSARIMA"
"526","M29092",306,3,0.0446313401882305,0.00542992534945576,0.0510255588342317,0.00513967342299565,0.0278689769775123,0.845942480135774,0.104512493918069,1.03427240307314,0.0988705778679973,0.554332296677552
"527","M27812",220,3,0.139438087758508,0.116048599877186,0.087519686129995,0.109353041489379,0.0983664288614185,2.36878365365599,1.99893889740652,1.53622885165258,1.89263477787493,1.71443181476375
"528","M27072",281,3,0.0191758324544102,0.0198149234869564,0.0159856003692969,0.0191450024419917,0.0170091025083771,0.342548450272628,0.354490456333623,0.288406490108941,0.34827516131435,0.30753347111341
"529","Q17585",70,4,0.0613340639905855,0.0583203557718818,0.0613221398450086,0.0613221412178328,0.0613221405314348,0.707587181903864,0.672292719065416,0.707587181903864,0.707587181903864,0.707587181903864
"530","M29205",306,3,0.014210766264003,0.0169924656705261,0.015941634785473,0.0162717541618835,0.0159968333212331,0.362961303800449,0.433656501751664,0.405919791974121,0.415116759545341,0.407733391995305
"531","Y11792",20,6,0.0574448050636931,0.047901830034135,0.0451750191171488,0.0574408835048314,0.0512673784151352,0.878787878787879,0.737407196769357,0.696402903572231,0.878730268360368,0.7875665859663
"532","M34064",91,3,0.102384853825379,0.0963385072945221,0.0957395426574395,0.0476333159640488,0.0660326111889355,0.577002024006606,0.544903361919517,0.538934485761694,0.273486709989071,0.378732453102964
"533","M31578",432,3,0.295662984665558,0.315838448132656,0.349312647518528,0.308571550799259,0.329393363233533,1.34840438447345,1.46641559342793,1.66927245772963,1.42271593114834,1.54599419443899
"534","Y13996",50,6,0.0726003215837973,0.0683575617920062,0.0726003215837973,0.0725928018862285,0.0725965617249613,0.996784873367038,0.94098003270604,0.996784873367038,0.996686386402125,0.996735629884581
"535","M27850",402,3,0.0334528126669767,0.0294879238207755,0.0334366151599405,0.0306652544035405,0.0290793418549296,0.556458580627935,0.4911455577931,0.560440325258537,0.510017041669417,0.485536075716561
